Id curso,Nome curso,Nome curso abreviado,Categoria curso,Sumário curso,Id seção,Nome Seção,Sumário seção,Id módulo,Nome módulo
2,Análise de negócio com Mixpanel,mxpnl-bsnss-anl,3,Capacitação para analistas de negócios na ferramenta Mixpanel. O curso aborda desde os elementos básicos da plataforma até a construção e análise de dashboards avançados.,2,Análises e Insights,,22,Escolhendo eventos e tipos de gráficos
2,Análise de negócio com Mixpanel,mxpnl-bsnss-anl,3,Capacitação para analistas de negócios na ferramenta Mixpanel. O curso aborda desde os elementos básicos da plataforma até a construção e análise de dashboards avançados.,2,Análises e Insights,,21,"Contabilizando totais, únicos e agregações"
2,Análise de negócio com Mixpanel,mxpnl-bsnss-anl,3,Capacitação para analistas de negócios na ferramenta Mixpanel. O curso aborda desde os elementos básicos da plataforma até a construção e análise de dashboards avançados.,2,Análises e Insights,,20,Comparando períodos
2,Análise de negócio com Mixpanel,mxpnl-bsnss-anl,3,Capacitação para analistas de negócios na ferramenta Mixpanel. O curso aborda desde os elementos básicos da plataforma até a construção e análise de dashboards avançados.,2,Análises e Insights,,17,Breakdown e limitação de linhas no resultado
2,Análise de negócio com Mixpanel,mxpnl-bsnss-anl,3,Capacitação para analistas de negócios na ferramenta Mixpanel. O curso aborda desde os elementos básicos da plataforma até a construção e análise de dashboards avançados.,2,Análises e Insights,,15,Utilizando filtros
2,Análise de negócio com Mixpanel,mxpnl-bsnss-anl,3,Capacitação para analistas de negócios na ferramenta Mixpanel. O curso aborda desde os elementos básicos da plataforma até a construção e análise de dashboards avançados.,2,Análises e Insights,,14,Eventos agrupadores
2,Análise de negócio com Mixpanel,mxpnl-bsnss-anl,3,Capacitação para analistas de negócios na ferramenta Mixpanel. O curso aborda desde os elementos básicos da plataforma até a construção e análise de dashboards avançados.,2,Análises e Insights,,56,Análises e Insights - Avaliação do módulo
2,Análise de negócio com Mixpanel,mxpnl-bsnss-anl,3,Capacitação para analistas de negócios na ferramenta Mixpanel. O curso aborda desde os elementos básicos da plataforma até a construção e análise de dashboards avançados.,3,Análise de funil,,45,O que é e o que NÃO é um funil
2,Análise de negócio com Mixpanel,mxpnl-bsnss-anl,3,Capacitação para analistas de negócios na ferramenta Mixpanel. O curso aborda desde os elementos básicos da plataforma até a construção e análise de dashboards avançados.,3,Análise de funil,,46,Breakdown em um funil
2,Análise de negócio com Mixpanel,mxpnl-bsnss-anl,3,Capacitação para analistas de negócios na ferramenta Mixpanel. O curso aborda desde os elementos básicos da plataforma até a construção e análise de dashboards avançados.,3,Análise de funil,,47,O que é a tabela abaixo dos gráficos
2,Análise de negócio com Mixpanel,mxpnl-bsnss-anl,3,Capacitação para analistas de negócios na ferramenta Mixpanel. O curso aborda desde os elementos básicos da plataforma até a construção e análise de dashboards avançados.,3,Análise de funil,,49,Decompondo e analisando um funil de entregas
2,Análise de negócio com Mixpanel,mxpnl-bsnss-anl,3,Capacitação para analistas de negócios na ferramenta Mixpanel. O curso aborda desde os elementos básicos da plataforma até a construção e análise de dashboards avançados.,3,Análise de funil,,48,Analisando tendências em um funil
2,Análise de negócio com Mixpanel,mxpnl-bsnss-anl,3,Capacitação para analistas de negócios na ferramenta Mixpanel. O curso aborda desde os elementos básicos da plataforma até a construção e análise de dashboards avançados.,3,Análise de funil,,50,Explicando o time to convert
2,Análise de negócio com Mixpanel,mxpnl-bsnss-anl,3,Capacitação para analistas de negócios na ferramenta Mixpanel. O curso aborda desde os elementos básicos da plataforma até a construção e análise de dashboards avançados.,3,Análise de funil,,51,Interpretando funis usando breakdown
2,Análise de negócio com Mixpanel,mxpnl-bsnss-anl,3,Capacitação para analistas de negócios na ferramenta Mixpanel. O curso aborda desde os elementos básicos da plataforma até a construção e análise de dashboards avançados.,3,Análise de funil,,52,Interpretando funis usando filtros
4,Comunicação não violenta no feedback interpessoal,cnv-feedback,5,"Curso sobre como dar feedback às pessoas em seu ambiente de trabalho, respeitando as técnicas de Comunicação Não Violenta e as individualidades de cada um.",0,General,,57,Anúncios
4,Comunicação não violenta no feedback interpessoal,cnv-feedback,5,"Curso sobre como dar feedback às pessoas em seu ambiente de trabalho, respeitando as técnicas de Comunicação Não Violenta e as individualidades de cada um.",0,General,,58,Esclarecimento de dúvidas
4,Comunicação não violenta no feedback interpessoal,cnv-feedback,5,"Curso sobre como dar feedback às pessoas em seu ambiente de trabalho, respeitando as técnicas de Comunicação Não Violenta e as individualidades de cada um.",1,Técnicas de feedback e CNV,,59,Como construir e dar um bom feedback
4,Comunicação não violenta no feedback interpessoal,cnv-feedback,5,"Curso sobre como dar feedback às pessoas em seu ambiente de trabalho, respeitando as técnicas de Comunicação Não Violenta e as individualidades de cada um.",1,Técnicas de feedback e CNV,,60,Dinâmica: Construção de um bom feedback
4,Comunicação não violenta no feedback interpessoal,cnv-feedback,5,"Curso sobre como dar feedback às pessoas em seu ambiente de trabalho, respeitando as técnicas de Comunicação Não Violenta e as individualidades de cada um.",1,Técnicas de feedback e CNV,,61,P &amp; R: Feedback e CNV
4,Comunicação não violenta no feedback interpessoal,cnv-feedback,5,"Curso sobre como dar feedback às pessoas em seu ambiente de trabalho, respeitando as técnicas de Comunicação Não Violenta e as individualidades de cada um.",3,Conteúdo bônus,,62,Timing e feeling no momento do feedback
4,Comunicação não violenta no feedback interpessoal,cnv-feedback,5,"Curso sobre como dar feedback às pessoas em seu ambiente de trabalho, respeitando as técnicas de Comunicação Não Violenta e as individualidades de cada um.",3,Conteúdo bônus,,63,Assédio e diversidade no ambiente de trabalho
5,Business Analyst,Business Analyst,3,Formação em Analista de Negócios (Business Analyst) para colaboradores que já atuam em nível gerencial/estratégico.,0,General,,64,Anúncios
5,Business Analyst,Business Analyst,3,Formação em Analista de Negócios (Business Analyst) para colaboradores que já atuam em nível gerencial/estratégico.,0,General,,65,Esclarecimentos de dúvidas
5,Business Analyst,Business Analyst,3,Formação em Analista de Negócios (Business Analyst) para colaboradores que já atuam em nível gerencial/estratégico.,1,Fundamentos de Análise e Inteligência de Negócio,,68,Cultura de dados e Data-Driven Organization
5,Business Analyst,Business Analyst,3,Formação em Analista de Negócios (Business Analyst) para colaboradores que já atuam em nível gerencial/estratégico.,1,Fundamentos de Análise e Inteligência de Negócio,,69,Business Intelligence
5,Business Analyst,Business Analyst,3,Formação em Analista de Negócios (Business Analyst) para colaboradores que já atuam em nível gerencial/estratégico.,1,Fundamentos de Análise e Inteligência de Negócio,,70,Tipos de dados e técnicas de armazenamento e processamento
5,Business Analyst,Business Analyst,3,Formação em Analista de Negócios (Business Analyst) para colaboradores que já atuam em nível gerencial/estratégico.,1,Fundamentos de Análise e Inteligência de Negócio,,71,Visualização de dados
5,Business Analyst,Business Analyst,3,Formação em Analista de Negócios (Business Analyst) para colaboradores que já atuam em nível gerencial/estratégico.,1,Fundamentos de Análise e Inteligência de Negócio,,67,Avaliação do módulo
5,Business Analyst,Business Analyst,3,Formação em Analista de Negócios (Business Analyst) para colaboradores que já atuam em nível gerencial/estratégico.,2,Análise de Negócio com Looker,,66,Painel de teste
5,Business Analyst,Business Analyst,3,Formação em Analista de Negócios (Business Analyst) para colaboradores que já atuam em nível gerencial/estratégico.,2,Análise de Negócio com Looker,,73,Tutorial sobre como criar um dashboard no Looker (by Data Squad)
5,Business Analyst,Business Analyst,3,Formação em Analista de Negócios (Business Analyst) para colaboradores que já atuam em nível gerencial/estratégico.,2,Análise de Negócio com Looker,,72,Material introdutório oficial sobre Looker (by Google)
5,Business Analyst,Business Analyst,3,Formação em Analista de Negócios (Business Analyst) para colaboradores que já atuam em nível gerencial/estratégico.,2,Análise de Negócio com Looker,,74,Exercícios - Fundamentos do Looker
5,Business Analyst,Business Analyst,3,Formação em Analista de Negócios (Business Analyst) para colaboradores que já atuam em nível gerencial/estratégico.,3,Análise de Negócio com Mixpanel,,88,Análise de negócio com Mixpanel
6,Terminal do Linux para desenvolvedores,Terminal Linux,8,"São apresentados e explicados os principais comandos disponíveis no terminal do Linux, permitindo que profissionais oriundos de outros sistemas operacionais possam utilizá-lo com maior facilidade.",0,General,,75,Anúncios
6,Terminal do Linux para desenvolvedores,Terminal Linux,8,"São apresentados e explicados os principais comandos disponíveis no terminal do Linux, permitindo que profissionais oriundos de outros sistemas operacionais possam utilizá-lo com maior facilidade.",0,General,,76,Esclarecimento de dúvidas
6,Terminal do Linux para desenvolvedores,Terminal Linux,8,"São apresentados e explicados os principais comandos disponíveis no terminal do Linux, permitindo que profissionais oriundos de outros sistemas operacionais possam utilizá-lo com maior facilidade.",1,Comandos fundamentais do Linux,,77,Cartilha de comandos
6,Terminal do Linux para desenvolvedores,Terminal Linux,8,"São apresentados e explicados os principais comandos disponíveis no terminal do Linux, permitindo que profissionais oriundos de outros sistemas operacionais possam utilizá-lo com maior facilidade.",1,Comandos fundamentais do Linux,,89,O'Reilly playlist: Systems Engineers - Command Line Fundamentals
6,Terminal do Linux para desenvolvedores,Terminal Linux,8,"São apresentados e explicados os principais comandos disponíveis no terminal do Linux, permitindo que profissionais oriundos de outros sistemas operacionais possam utilizá-lo com maior facilidade.",2,Git CLI,,78,"Git Book (oficial, em português)"
6,Terminal do Linux para desenvolvedores,Terminal Linux,8,"São apresentados e explicados os principais comandos disponíveis no terminal do Linux, permitindo que profissionais oriundos de outros sistemas operacionais possam utilizá-lo com maior facilidade.",2,Git CLI,,79,Master Git and Github (vídeos em inglês com transcrição completa)
6,Terminal do Linux para desenvolvedores,Terminal Linux,8,"São apresentados e explicados os principais comandos disponíveis no terminal do Linux, permitindo que profissionais oriundos de outros sistemas operacionais possam utilizá-lo com maior facilidade.",2,Git CLI,,80,Git em 3 horas (vídeos em inglês com transcrição completa)
6,Terminal do Linux para desenvolvedores,Terminal Linux,8,"São apresentados e explicados os principais comandos disponíveis no terminal do Linux, permitindo que profissionais oriundos de outros sistemas operacionais possam utilizá-lo com maior facilidade.",3,Docker CLI,,82,Documentação oficial do Docker (em inglês)
6,Terminal do Linux para desenvolvedores,Terminal Linux,8,"São apresentados e explicados os principais comandos disponíveis no terminal do Linux, permitindo que profissionais oriundos de outros sistemas operacionais possam utilizá-lo com maior facilidade.",3,Docker CLI,,81,Lista de comandos com descrição resumida em português
6,Terminal do Linux para desenvolvedores,Terminal Linux,8,"São apresentados e explicados os principais comandos disponíveis no terminal do Linux, permitindo que profissionais oriundos de outros sistemas operacionais possam utilizá-lo com maior facilidade.",3,Docker CLI,,83,Curso completo de Docker (em inglês com transcrição completa)
6,Terminal do Linux para desenvolvedores,Terminal Linux,8,"São apresentados e explicados os principais comandos disponíveis no terminal do Linux, permitindo que profissionais oriundos de outros sistemas operacionais possam utilizá-lo com maior facilidade.",4,Kubernetes CLI (kubectl),,84,Noções básicas de Kubernetes
6,Terminal do Linux para desenvolvedores,Terminal Linux,8,"São apresentados e explicados os principais comandos disponíveis no terminal do Linux, permitindo que profissionais oriundos de outros sistemas operacionais possam utilizá-lo com maior facilidade.",4,Kubernetes CLI (kubectl),,85,Documentação oficial do Kubectl (em inglês)
6,Terminal do Linux para desenvolvedores,Terminal Linux,8,"São apresentados e explicados os principais comandos disponíveis no terminal do Linux, permitindo que profissionais oriundos de outros sistemas operacionais possam utilizá-lo com maior facilidade.",4,Kubernetes CLI (kubectl),,86,Lista de principais comandos com descrição resumida em português
6,Terminal do Linux para desenvolvedores,Terminal Linux,8,"São apresentados e explicados os principais comandos disponíveis no terminal do Linux, permitindo que profissionais oriundos de outros sistemas operacionais possam utilizá-lo com maior facilidade.",4,Kubernetes CLI (kubectl),,87,Livro sobre Kubectl (em inglês)
